num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,status_type_link,status_type_photo,status_type_status,status_type_video
14,0,0,13,0,0,0,0,0,0.0,1.0,0.0,0.0
17,0,0,15,0,0,0,0,0,0.0,1.0,0.0,0.0
12,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
17,0,0,16,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
11,0,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,1,8,0,0,0,0,0,0.0,0.0,1.0,0.0
12,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
8,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
11,0,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
16,0,0,14,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
20,5,0,18,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
18,0,0,16,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
21,0,0,19,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
23,0,0,20,0,0,0,0,0,0.0,1.0,0.0,0.0
28,0,0,25,0,0,0,0,0,0.0,1.0,0.0,0.0
28,0,0,25,0,0,0,0,0,0.0,1.0,0.0,0.0
17,0,0,15,0,0,0,0,0,0.0,1.0,0.0,0.0
15,0,1,14,0,0,0,0,0,0.0,1.0,0.0,0.0
12,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
11,0,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
11,0,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
44,0,0,40,0,0,0,0,0,0.0,1.0,0.0,0.0
22,0,0,20,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
21,1,0,19,0,0,0,0,0,0.0,1.0,0.0,0.0
12,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
16,0,0,14,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
15,1,0,14,0,0,0,0,0,0.0,1.0,0.0,0.0
11,0,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
17,0,0,15,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
15,0,0,13,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
14,0,0,12,0,0,0,0,0,0.0,1.0,0.0,0.0
13,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
13,0,0,12,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,1,8,0,0,0,0,0,0.0,1.0,0.0,0.0
14,0,0,12,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
12,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
13,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
11,0,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
12,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
12,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
16,0,0,15,0,0,0,0,0,0.0,1.0,0.0,0.0
22,0,0,20,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
16,0,0,14,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
11,0,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
14,0,0,12,0,0,0,0,0,0.0,1.0,0.0,0.0
8,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
12,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
14,0,0,13,0,0,0,0,0,0.0,1.0,0.0,0.0
11,0,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0
11,0,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0
14,0,0,13,0,0,0,0,0,0.0,1.0,0.0,0.0
19,0,0,17,0,0,0,0,0,0.0,1.0,0.0,0.0
13,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
11,0,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
12,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
15,0,0,14,0,0,0,0,0,0.0,1.0,0.0,0.0
11,0,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
12,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
14,0,0,12,0,0,0,0,0,0.0,1.0,0.0,0.0
13,0,0,12,0,0,0,0,0,0.0,1.0,0.0,0.0
8,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
20,0,0,18,0,0,0,0,0,0.0,1.0,0.0,0.0
11,0,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
18,0,0,16,0,0,0,0,0,0.0,1.0,0.0,0.0
18,0,0,17,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
17,0,0,15,0,0,0,0,0,0.0,1.0,0.0,0.0
14,0,1,13,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
8,0,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0
12,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
17,0,0,15,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
8,0,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
8,0,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
12,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
11,0,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0
14,0,0,13,0,0,0,0,0,0.0,1.0,0.0,0.0
20,0,0,18,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
8,0,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0
14,0,0,12,0,0,0,0,0,0.0,1.0,0.0,0.0
19,0,0,17,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
22,1,0,20,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
8,0,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
11,0,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
11,0,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
16,0,0,15,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
8,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
18,0,0,16,0,0,0,0,0,0.0,1.0,0.0,0.0
19,1,0,17,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
11,0,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0
12,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
12,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
13,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
6,1,0,6,0,0,0,0,0,0.0,0.0,1.0,0.0
5,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
8,0,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
14,1,0,13,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
8,0,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0
11,0,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
3,1,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
4,1,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
8,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
7,1,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
9,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
8,0,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
13,1,0,12,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
12,0,0,11,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
7,1,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0
8,1,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0
11,1,0,10,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
8,0,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
10,0,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
13,1,0,12,0,0,0,0,0,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
8,1,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
10,1,0,9,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
8,0,0,8,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
4,1,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
5,1,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
5,1,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
4,1,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
7,0,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
7,1,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,1,3,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,6,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
6,0,0,5,0,0,0,0,0,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
5,0,0,4,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
4,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
7,1,0,7,0,0,0,0,0,0.0,1.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
3,0,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
